400030020011		
400030160251		
410100290271		
410100310071		
410100330151	scribes	文士
410100360071		
410100370211		
410110030211		
410110040161		
410110260021		
410110260011		
410110260031		
410110260041		
410110260051		
410110260061		
410110260071		
410110260081		
410110260091		
410110260101		
410110260111		
410110260121		
410110260131		
410110260141		
410110260151		
410110260161		
410110260171		
410110290211		
410110310171		
410110310181		
410120360281		
410120370121		
410130230071		
410130330101		
410130330111		
410140210321		
410140330061	James	雅各
410140330091		
410150120101		
410150120121		
410150280011		
410150280021		
410150280031		
410150280041		
410150280051		
410150280061		
410150280071		
410150280081		
410150280091		
410150280101		
410160010111		
410160140221		
410160140231		
410160180011		
410160180021		
410160180031		
410160180041	deadly	毒物
410160190031		
410160200171	amen	阿们
420010280121		
420010280131		
420020260141		
420020520041		
420030030051		
420030200061	he locked ~ up	关
420050180171		
420050340031		
420050390011		
420060360041		
420080410191		
420090030191		
420090090191		
420090280101		
420090620031		
420090620041		
420100010151		
420100210061		
420100270121		
420100300021		
420100320051		
420100390071		
420100420151		
420110140051	mute	哑巴
420110140071		
420110140061		
420110240181		
420110480031		
420120540081		
420130070221		
420130270071		
420150120161		
420170120081		
420170300021	even thus	
420170300031		
420170360011		
420170360021		
420170360031		
420170360041		
420170360051		
420170360061		
420170360071		
420170360081		
420170360091		
420180210091		
420180220221		
420180240061		
420180240071		
420180280081		
420180280091		
420190300191	untie	解开
420190380051		
420190400121	will cry out	会喊起来
420190460041		
420190460051		
420200090111		
420200330011		
420200330021		
420200420171		
420210230251		
420220070071		
420220180041		
420230170021		
420230170011		
420230170031		
420230170041		
420230170051		
420230170061		
420230170071		
420230170081		
420230340021		
420230340011	divide	分了
420230340031		
420230340041		
420230340051		
420230340061		
420230340071		
420230500081		
420240320111		
420240320121		
420240450101		
420240450111		
420240450121		
420240460011		
420240460021		
420240460031		
420240490021		
420240500041		
430010190101		
430010190111		
430020120141		
430030040041	Nicodemus	尼哥德慕
430030280071		
430040510161		
430040510171		
430040530061		
430050040021		
430050040011		
430050040031		
430050040041		
430050040051		
430050040061		
430050040071		
430050040081		
430050040091		
430050040101		
430050040111		
430050040121		
430050040131		
430050040151		
430050040141		
430050040161		
430050040171		
430050040181		
430050040191		
430050040201		
430050040211		
430050040221		
430050040231		
430050040241		
430050040271		
430050040251		
430050040261		
430050040291	has an unhealthy interest	弊病
430050040281		
430050050071		
430050170031		
430060070031		
430060390211		
430060400261		
430060520151		
430070160041		
430070280071		
430070340061		
430070360131		
430070500091		
430080040111		
430080040121		
430080040131		
430080040141		
430080040151	was caught	被捉着了
430080040161		
430080040171	in the very act	行动
430080040181	adultery	受奸污
430080050051		
430080050121		
430080060021		
430080060011		
430080060031		
430080060041		
430080060051		
430080060061		
430080060071		
430080060081		
430080060091		
430080070051	he straightened up	耶稣就直起腰来
430080080081		
430080080091		
430080090031		
430080090051		
430080090061		
430080090071		
430080090211		
430080110011	and	
430080110061		
430080110091	neither	也不
430080110151		
430080520021		
430090100051	were ~ opened	开
430090160201		
430090410031		
430100070171		
430120040071		
430130180261		
430130230171		
430130260181		
430130260191		
430130320011		
430130320021		
430130320031		
430130320041		
430130320051		
430130320061		
430140220081		
430150100171		
430160180061		
430160180071		
430160190021		
430180040101		
430180160151		
430180160271		
430190040011		
430190040181		
430190160121		
430190300061		
430200210041		
430200210051		
440010140201		
440020070141		
440020200191	glorious	显赫的
440020340121		
440030060231		
440030130051		
440030130091		
440040040101		
440040180051	at all	绝对
440040250201	in vain	虚妄的事
440050280021	with a strict command	严厉
440060130181		
440070100261		
440070130171		
440070190091		
440070220041		
440070250061		
440070260201		
440080330041		
440080370021		
440080370011		
440080370031		
440080370041		
440080370051		
440080370061		
440080370071		
440080370081		
440080370091		
440080370101		
440080370111		
440080370121		
440080370131		
440080370151		
440080370141		
440080370161		
440080370171		
440080370181		
440080370191		
440080370201		
440080370211		
440080370221		
440080370231		
440080370241		
440090120121		
440100390141		
440100400051		
440110220191		
440120030141		
440120170081		
440130200131		
440130330081		
440140030121		
440140210171	Antioch	安提阿
440150340021		
440150340011		
440150340031		
440150340041	Silas	西拉
440150340051		
440150340061		
440150340071		
440150340081		
440150340091		
440150340101		
440160090041		
440160280051	Paul	保罗
440160290121	Silas	西拉
440160360071		
440170030191		
440170220031	Paul	保罗
440190060061		
440190080131		
440190150101		
440190390111	it must be settled	可以~解决
440190410011		
440190410021		
440190410031		
440190410041		
440190410051		
440190410061		
440230300181		
440240070021		
440240070011		
440240070031	Lysias	吕西亚
440240070041		
440240070051	commander	千夫长
440240070061		
440240070071		
440240070081		
440240070091		
440240070101		
440240070111		
440240070121		
440240070131		
440250170031		
440260210061		
440260290271		
440270230111		
440280290011		
440280290021		
440280290031		
440280290041		
440280290051		
440280290061		
440280290071		
440280290091		
440280290101		
440280290111		
440280290081		
440280290121		
450030120071		
450030250071		
450040110271		
450070200061		
450070250021		
450080110321		
450080280171		
450080280181		
450100050081		
450110210111		
450110210121		
450120140041		
450130090211		
450130090221		
450140050031		
450140210161		
450140210171		
450140210181		
450140210191		
450150140181		
450150170031		
450160200231		
450160240011		
450160240021		
450160240031		
450160240041		
450160240051		
450160240061		
450160240071		
450160240081		
450160240091		
450160240101		
450160240111	amen	阿们
460010140021		
460010140031		
460030020111		
460050040211		
460070330121		
460070330131	is ~ divided	分开
460070330141		
460070330151		
460070330161		
460070330171		
460070330181		
460070330191		
460070330201		
460070330211		
460070340011	is concerned about	挂虑
460070340021		
460070340031		
460070340041		
460070340051		
460070340061		
460070340071		
460070340081		
460070340091		
460070340101		
460080100051		
460100200181		
460100200191		
460100290201		
460110320041		
460120100061		
460120100091		
460120260121		
460140060271		
460140140021	I pray	我~祷告
460140160041		
460140390031		
460150100301		
460150140081		
460150280221		
460160240101		
470040140061		
470070080151		
470080190221		
470110300071		
470120060241		
480010150041		
480010150051	who had set ~ apart	分别出来
480030210071		
480030210081		
480050070061		
480060120181	being persecuted	受迫害
490010180061		
490020050081		
490030030011		
490040260101	anger	含怒
490040280101		
490050130101		
490050130091		
490050130111		
490050130121		
490050130131		
490050130141		
490050140011		
490050140021		
490050140031		
490050140041		
490050140051		
490050140061		
490050310121		
490060160161	flaming	烧着的
500030070011		
500030100111		
500030100131		
500040230111		
510010020181		
510010020191		
510010020201		
510010020211		
510010180231	have first place	居首位
510020230111	severe treatment	苦待
510030110151		
520010050211		
520040010111		
520040080111		
520050210021		
530010020081		
530020140031		
530030040101		
540010010161		
540020070181		
540020070191		
540020090021		
550020180071		
550030150051		
570010030131		
570010250111		
570010250121		
580020080111		
580030020101		
580040030041	rest	安息
580050010171		
580050120291		
580070040061	a tenth	十分之一
580090010041		
580090260181		
580110110051		
580110370161	mistreated	虐待
580120270061		
580130150031	let us ~ offer up	我们应当~献给
590020040011		
590020150091		
590040100031		
590040120031	lawgiver	立法者
600010060081	suffer grief	忧愁
600010120181		
600030010021		
600030220051		
600050010021		
600050090171	are undergoing	正付着~代价
610010030201		
610020200281		
610030100241	will be disclosed	就~见了
610030180231		
620010070281		
620020060121		
620030130011		
620030190011		
620030210051		
640010040141		
660010060201		
660020150081		
660090130121	horns	角
660090160141		
660100060031		
660110020261		
660110170231	have begun to reign	作王了
660110190171		
660110190341		
660120120041		
660120140051		
660130050161		
660130100051		
660130100061		
660130150191		
660130180241		
660140030031		
660140050111		
660140080031		
660140180041		
660160030211		
660170130141	they will give	交给
660170160281		
660180020081		
660180020261	hateful	可憎之
660180220191		
660180220201		
660190120051	a flame	焰
660190140041		
660200100161		
660200120051		
660210040241		
660210050231		
660210060061		
660210120201		
660210120211		
660210160111		
660220210071		
660220210081		
660220210091		
